Instructor,ALMethod,Implementation,ClassSize,Discipline,PhDGranting,PublicPrivate,Research,AlgOrCalcBased,Semester,Year,LPA_Profile_Name,LPA_Profile,ConceptInventory,HedgesG,G_LowerCI,G_UpperCI,
ISLE_Course1,ISLE,I-LO1,150,Physics,PhD,Public,R2,Algebra,Fall,2023,Lecture,1,FCI,0.85,0.51,1.2,
ISLE_Course2,ISLE,I-WC1,16,Physics,NonPhD,Private,PUI,Algebra,Fall,2023,Lecture,1,FCI,0.21,-0.24,0.65,
ISLE_Course3,ISLE,I-LO2,118,Physics,PhD,Public,R2,Algebra,Fall,2024,Lecture,1,FCI,0.4,0.13,0.68,
ISLE_Course4,ISLE,I-WC2,15,Physics,PhD,Public,R2,Calculus,Fall,2023,Worksheets,3,FCI,0.89,0.5,1.29,
ISLE_Course5,ISLE,I-WC3,32,Physics,NonPhD,Public,RCU,Calculus,Spring,2024,Worksheets,3,FMCE,0.65,0.29,1,
ISLE_Course6,ISLE,I-WC4,33,Physics,NonPhD,Public,RCU,Calculus,Fall,2024,Worksheets,3,NA,NA,NA,NA,
PeerInstruction_Course1,PI,PI1,28,Physics,NonPhD,Public,PUI,Algebra,Spring,2024,Lecture,1,FCI,0.28,-0.2,0.76,
PeerInstruction_Course2,PI,PI2,253,Physics,PhD,Public,R1,Calculus,Fall,2023,Clickers,2,FMCE,0.47,0.28,0.66,
PeerInstruction_Course3,PI,PI3,576,Physics,PhD,Private,R1,Calculus,Spring,2024,Clickers,2,MBT,0.24,0.14,0.34,
PeerInstruction_Course4,PI,PI4,201,Physics,PhD,Private,R1,Calculus,Fall,2023,Clickers,2,MBT,0.19,0.02,0.36,
PeerInstruction_Course5,PI,PI5,81,Physics,PhD,Private,R1,Algebra,Fall,2023,Clickers,2,HalfFCI,0.41,0.21,0.61,
PeerInstruction_Course6,PI,PI6,94,Physics,NonPhD,Public,RCU,Calculus,Fall,2024,Clickers,2,FCI,1.02,0.74,1.3,
PeerInstruction_Course7,PI,PI7,17,Physics,PhD,Private,PUI,Algebra,Fall,2023,Lecture,1,GenderFCI,1.38,0.38,2.38,
PeerInstruction_Course8,PI,PI8,320,Physics,PhD,Public,R1,Calculus,Fall,2023,Clickers,2,FMCE,1.06,0.89,1.22,
PeerInstruction_Course9,PI,PI9,20,Physics,NonPhD,Private,PUI,Algebra,Fall,2024,Clickers,2,FCI,0.49,0.1,0.87,
Tutorials_Course1,T,NA,22,Astronomy,NonPhD,Private,PUI,Algebra,Fall,2023,NA,NA,NA,NA,NA,NA,
Tutorials_Course2,T,T-WC1,18,Astronomy,PhD,Public,R1,Algebra,Fall,2023,Worksheets,3,LSCI,0.84,0.01,1.66,
Tutorials_Course3,T,T-WC2,36,Physics,PhD,Private,PUI,Calculus,Fall,2023,Other Groupwork,4,FMCE,0.49,0.14,0.83,
Tutorials_Course4,T,T-RO1,32,Physics,PhD,Private,R1,Calculus,Fall,2023,Worksheets,3,ECA,2.19,1.44,2.94,
Tutorials_Course5,T,T-RO2,49,Physics,NonPhD,Public,RCU,Algebra,Fall,2024,Worksheets,3,FCI,0.75,0.5,1.01,
Tutorials_Course6,T,T-RO*,185,Astronomy,PhD,Public,R1,Algebra,Fall,2023,Clickers,2,TOAST,0.96,0.65,1.27,
Tutorials_Course7,T,T-WC3,29,Physics,NonPhD,Public,PUI,Calculus,Fall,2024,Worksheets,3,FCI,0.28,0.14,0.42,
Tutorials_Course8,T,T-RO3,11,Physics,NonPhD,Public,PUI,Algebra,Fall,2024,Worksheets,3,FCI,1.01,0.26,1.76,
Tutorials_Course9,T,T-WC4,70,Astronomy,PhD,Private,R1,Algebra,Spring,2024,Lecture,1,NA,NA,NA,NA,
SCALEUP_Course1,SU,SU1,48,Physics,PhD,Public,R1,Calculus,Fall,2023,Worksheets,3,NA,NA,NA,NA,
SCALEUP_Course2,SU,SU2,54,Physics,PhD,Private,R1,Algebra,Fall,2023,Other Groupwork,4,NA,NA,NA,NA,
SCALEUP_Course3,SU,SU3,135,Physics,NonPhD,Public,RCU,Algebra,Fall,2023,Other Groupwork,4,FCI,1.13,0.83,1.42,
SCALEUP_Course4,SU,SU4,23,Physics,NonPhD,Private,PUI,Algebra,Fall,2023,Other Groupwork,4,FCI,1.1,0.58,1.63,
SCALEUP_Course5,SU,SU5,99,Physics,PhD,Public,R2,Algebra,Fall,2023,Lecture,1,FCI,0.93,0.66,1.2,
SCALEUP_Course6,SU,SU6,48,Physics,NonPhD,Private,PUI,Algebra,Fall,2024,NA,NA,FCI,2.03,1.57,2.5,
SCALEUP_Course7,SU,SU7,42,Physics,PhD,Public,R2,Calculus,Spring,2024,Worksheets,3,EMCS,1.07,0.66,1.47,
